TOTBILL,TIP,SIZE,F,M,no,yes,fri ,sat ,sun ,thurs ,dinner ,lunch ,enough
18.29,3.0,2,0,1,1,0,0,0,1,0,1,0,oui
22.23,5.0,2,0,1,1,0,0,0,1,0,1,0,oui
32.4,6.0,4,0,1,1,0,0,0,1,0,1,0,oui
28.55,2.05,3,0,1,1,0,0,0,1,0,1,0,non
18.04,3.0,2,0,1,1,0,0,0,1,0,1,0,oui
12.54,2.5,2,0,1,1,0,0,0,1,0,1,0,oui
10.29,2.6,2,1,0,1,0,0,0,1,0,1,0,oui
34.81,5.2,4,1,0,1,0,0,0,1,0,1,0,non
9.94,1.56,2,0,1,1,0,0,0,1,0,1,0,oui
25.56,4.34,4,0,1,1,0,0,0,1,0,1,0,oui
19.49,3.51,2,0,1,1,0,0,0,1,0,1,0,oui
38.01,3.0,4,0,1,0,1,0,1,0,0,1,0,non
26.41,1.5,2,1,0,1,0,0,1,0,0,1,0,non
11.24,1.76,2,0,1,0,1,0,1,0,0,1,0,oui
48.27,6.73,4,0,1,1,0,0,1,0,0,1,0,non
20.29,3.21,2,0,1,0,1,0,1,0,0,1,0,oui
13.81,2.0,2,0,1,0,1,0,1,0,0,1,0,non
11.02,1.98,2,0,1,0,1,0,1,0,0,1,0,oui
18.29,3.76,4,0,1,0,1,0,1,0,0,1,0,oui
17.59,2.64,3,0,1,1,0,0,1,0,0,1,0,oui
20.08,3.15,3,0,1,1,0,0,1,0,0,1,0,oui
16.45,2.47,2,1,0,1,0,0,1,0,0,1,0,oui
3.07,1.0,1,1,0,0,1,0,1,0,0,1,0,oui
20.23,2.01,2,0,1,1,0,0,1,0,0,1,0,non
15.01,2.09,2,0,1,0,1,0,1,0,0,1,0,non
12.02,1.97,2,0,1,1,0,0,1,0,0,1,0,oui
17.07,3.0,3,1,0,1,0,0,1,0,0,1,0,oui
26.86,3.14,2,1,0,0,1,0,1,0,0,1,0,non
25.28,5.0,2,1,0,0,1,0,1,0,0,1,0,oui
14.73,2.2,2,1,0,1,0,0,1,0,0,1,0,non
10.51,1.25,2,0,1,1,0,0,1,0,0,1,0,non
17.92,3.08,2,0,1,0,1,0,1,0,0,1,0,oui
27.2,4.0,4,0,1,1,0,0,0,0,1,0,1,non
22.76,3.0,2,0,1,1,0,0,0,0,1,0,1,non
17.29,2.71,2,0,1,1,0,0,0,0,1,0,1,oui
19.44,3.0,2,0,1,0,1,0,0,0,1,0,1,oui
16.66,3.4,2,0,1,1,0,0,0,0,1,0,1,oui
10.07,1.83,1,1,0,1,0,0,0,0,1,0,1,oui
32.68,5.0,2,0,1,0,1,0,0,0,1,0,1,oui
15.98,2.03,2,0,1,1,0,0,0,0,1,0,1,non
34.83,5.17,4,1,0,1,0,0,0,0,1,0,1,non
13.03,2.0,2,0,1,1,0,0,0,0,1,0,1,oui
18.28,4.0,2,0,1,1,0,0,0,0,1,0,1,oui
24.71,5.85,2,0,1,1,0,0,0,0,1,0,1,oui
21.16,3.0,2,0,1,1,0,0,0,0,1,0,1,non
28.97,3.0,2,0,1,0,1,1,0,0,0,1,0,non
22.49,3.5,2,0,1,1,0,1,0,0,0,1,0,oui
5.75,1.0,2,1,0,0,1,1,0,0,0,1,0,oui
16.32,4.3,2,1,0,0,1,1,0,0,0,1,0,oui
22.75,3.25,2,1,0,1,0,1,0,0,0,1,0,non
40.17,4.73,4,0,1,0,1,1,0,0,0,1,0,non
27.28,4.0,2,0,1,0,1,1,0,0,0,1,0,non
12.03,1.5,2,0,1,0,1,1,0,0,0,1,0,non
21.01,3.0,2,0,1,0,1,1,0,0,0,1,0,non
12.46,1.5,2,0,1,1,0,1,0,0,0,1,0,non
11.35,2.5,2,1,0,0,1,1,0,0,0,1,0,oui
15.38,3.0,2,1,0,0,1,1,0,0,0,1,0,oui
44.3,2.5,3,1,0,0,1,0,1,0,0,1,0,non
22.42,3.48,2,1,0,0,1,0,1,0,0,1,0,oui
20.92,4.08,2,1,0,1,0,0,1,0,0,1,0,oui
15.36,1.64,2,0,1,0,1,0,1,0,0,1,0,non
20.49,4.06,2,0,1,0,1,0,1,0,0,1,0,oui
25.21,4.29,2,0,1,0,1,0,1,0,0,1,0,oui
18.24,3.76,2,0,1,1,0,0,1,0,0,1,0,oui
14.31,4.0,2,1,0,0,1,0,1,0,0,1,0,oui
14.0,3.0,2,0,1,1,0,0,1,0,0,1,0,oui
7.25,1.0,1,1,0,1,0,0,1,0,0,1,0,non
38.07,4.0,3,0,1,1,0,0,0,1,0,1,0,non
23.95,2.55,2,0,1,1,0,0,0,1,0,1,0,non
25.71,4.0,3,1,0,1,0,0,0,1,0,1,0,oui
17.31,3.5,2,1,0,1,0,0,0,1,0,1,0,oui
29.93,5.07,4,0,1,1,0,0,0,1,0,1,0,oui
10.65,1.5,2,1,0,1,0,0,0,0,1,0,1,non
12.43,1.8,2,1,0,1,0,0,0,0,1,0,1,non
24.08,2.92,4,1,0,1,0,0,0,0,1,0,1,non
11.69,2.31,2,0,1,1,0,0,0,0,1,0,1,oui
13.42,1.68,2,1,0,1,0,0,0,0,1,0,1,non
14.26,2.5,2,0,1,1,0,0,0,0,1,0,1,oui
15.95,2.0,2,0,1,1,0,0,0,0,1,0,1,non
12.48,2.52,2,1,0,1,0,0,0,0,1,0,1,oui
29.8,4.2,6,1,0,1,0,0,0,0,1,0,1,non
8.52,1.48,2,0,1,1,0,0,0,0,1,0,1,oui
14.52,2.0,2,1,0,1,0,0,0,0,1,0,1,non
11.38,2.0,2,1,0,1,0,0,0,0,1,0,1,oui
22.82,2.18,3,0,1,1,0,0,0,0,1,0,1,non
19.08,1.5,2,0,1,1,0,0,0,0,1,0,1,non
20.27,2.83,2,1,0,1,0,0,0,0,1,0,1,non
11.17,1.5,2,1,0,1,0,0,0,0,1,0,1,non
12.26,2.0,2,1,0,1,0,0,0,0,1,0,1,oui
18.26,3.25,2,1,0,1,0,0,0,0,1,0,1,oui
8.51,1.25,2,1,0,1,0,0,0,0,1,0,1,non
10.33,2.0,2,1,0,1,0,0,0,0,1,0,1,oui
14.15,2.0,2,1,0,1,0,0,0,0,1,0,1,non
16.0,2.0,2,0,1,0,1,0,0,0,1,0,1,non
13.16,2.75,2,1,0,1,0,0,0,0,1,0,1,oui
17.47,3.5,2,1,0,1,0,0,0,0,1,0,1,oui
34.3,6.7,6,0,1,1,0,0,0,0,1,0,1,oui
41.19,5.0,5,0,1,1,0,0,0,0,1,0,1,non
27.05,5.0,6,1,0,1,0,0,0,0,1,0,1,oui
16.43,2.3,2,1,0,1,0,0,0,0,1,0,1,non
8.35,1.5,2,1,0,1,0,0,0,0,1,0,1,oui
18.64,1.36,3,1,0,1,0,0,0,0,1,0,1,non
11.87,1.63,2,1,0,1,0,0,0,0,1,0,1,non
9.78,1.73,2,0,1,1,0,0,0,0,1,0,1,oui
7.51,2.0,2,0,1,1,0,0,0,0,1,0,1,oui
14.07,2.5,2,0,1,1,0,0,0,1,0,1,0,oui
13.13,2.0,2,0,1,1,0,0,0,1,0,1,0,oui
17.26,2.74,3,0,1,1,0,0,0,1,0,1,0,oui
24.55,2.0,4,0,1,1,0,0,0,1,0,1,0,non
19.77,2.0,4,0,1,1,0,0,0,1,0,1,0,non
29.85,5.14,5,1,0,1,0,0,0,1,0,1,0,oui
48.17,5.0,6,0,1,1,0,0,0,1,0,1,0,non
25.0,3.75,4,1,0,1,0,0,0,1,0,1,0,oui
13.39,2.61,2,1,0,1,0,0,0,1,0,1,0,oui
16.49,2.0,4,0,1,1,0,0,0,1,0,1,0,non
21.5,3.5,4,0,1,1,0,0,0,1,0,1,0,oui
12.66,2.5,2,0,1,1,0,0,0,1,0,1,0,oui
16.21,2.0,3,1,0,1,0,0,0,1,0,1,0,non
13.81,2.0,2,0,1,1,0,0,0,1,0,1,0,non
17.51,3.0,2,1,0,0,1,0,0,1,0,1,0,oui
24.52,3.48,3,0,1,1,0,0,0,1,0,1,0,non
20.76,2.24,2,0,1,1,0,0,0,1,0,1,0,non
31.71,4.5,4,0,1,1,0,0,0,1,0,1,0,non
10.59,1.61,2,1,0,0,1,0,1,0,0,1,0,oui
10.63,2.0,2,1,0,0,1,0,1,0,0,1,0,oui
50.81,10.0,3,0,1,0,1,0,1,0,0,1,0,oui
15.81,3.16,2,0,1,0,1,0,1,0,0,1,0,oui
7.25,5.15,2,0,1,0,1,0,0,1,0,1,0,oui
31.85,3.18,2,0,1,0,1,0,0,1,0,1,0,non
16.82,4.0,2,0,1,0,1,0,0,1,0,1,0,oui
32.9,3.11,2,0,1,0,1,0,0,1,0,1,0,non
17.89,2.0,2,0,1,0,1,0,0,1,0,1,0,non
14.48,2.0,2,0,1,0,1,0,0,1,0,1,0,non
9.6,4.0,2,1,0,0,1,0,0,1,0,1,0,oui
34.63,3.55,2,0,1,0,1,0,0,1,0,1,0,non
34.65,3.68,4,0,1,0,1,0,0,1,0,1,0,non
23.33,5.65,2,0,1,0,1,0,0,1,0,1,0,oui
45.35,3.5,3,0,1,0,1,0,0,1,0,1,0,non
23.17,6.5,4,0,1,0,1,0,0,1,0,1,0,oui
40.55,3.0,2,0,1,0,1,0,0,1,0,1,0,non
20.69,5.0,5,0,1,1,0,0,0,1,0,1,0,oui
20.9,3.5,3,1,0,0,1,0,0,1,0,1,0,oui
30.46,2.0,5,0,1,0,1,0,0,1,0,1,0,non
18.15,3.5,3,1,0,0,1,0,0,1,0,1,0,oui
23.1,4.0,3,0,1,0,1,0,0,1,0,1,0,oui
15.69,1.5,2,0,1,0,1,0,0,1,0,1,0,non
19.81,4.19,2,1,0,0,1,0,0,0,1,0,1,oui
28.44,2.56,2,0,1,0,1,0,0,0,1,0,1,non
15.48,2.02,2,0,1,0,1,0,0,0,1,0,1,non
16.58,4.0,2,0,1,0,1,0,0,0,1,0,1,oui
7.56,1.44,2,0,1,1,0,0,0,0,1,0,1,oui
10.34,2.0,2,0,1,0,1,0,0,0,1,0,1,oui
43.11,5.0,4,1,0,0,1,0,0,0,1,0,1,non
13.0,2.0,2,1,0,0,1,0,0,0,1,0,1,oui
13.51,2.0,2,0,1,0,1,0,0,0,1,0,1,non
18.71,4.0,3,0,1,0,1,0,0,0,1,0,1,oui
12.74,2.01,2,1,0,0,1,0,0,0,1,0,1,oui
13.0,2.0,2,1,0,0,1,0,0,0,1,0,1,oui
16.4,2.5,2,1,0,0,1,0,0,0,1,0,1,oui
20.53,4.0,4,0,1,0,1,0,0,0,1,0,1,oui
16.47,3.23,3,1,0,0,1,0,0,0,1,0,1,oui
26.59,3.41,3,0,1,0,1,0,1,0,0,1,0,non
38.73,3.0,4,0,1,0,1,0,1,0,0,1,0,non
24.27,2.03,2,0,1,0,1,0,1,0,0,1,0,non
12.76,2.23,2,1,0,0,1,0,1,0,0,1,0,oui
30.06,2.0,3,0,1,0,1,0,1,0,0,1,0,non
25.89,5.16,4,0,1,0,1,0,1,0,0,1,0,oui
48.33,9.0,4,0,1,1,0,0,1,0,0,1,0,oui
13.27,2.5,2,1,0,0,1,0,1,0,0,1,0,oui
28.17,6.5,3,1,0,0,1,0,1,0,0,1,0,oui
12.9,1.1,2,1,0,0,1,0,1,0,0,1,0,non
28.15,3.0,5,0,1,0,1,0,1,0,0,1,0,non
11.59,1.5,2,0,1,0,1,0,1,0,0,1,0,non
7.74,1.44,2,0,1,0,1,0,1,0,0,1,0,oui
30.14,3.09,4,1,0,0,1,0,1,0,0,1,0,non
12.16,2.2,2,0,1,0,1,1,0,0,0,0,1,oui
13.42,3.48,2,1,0,0,1,1,0,0,0,0,1,oui
8.58,1.92,1,0,1,0,1,1,0,0,0,0,1,oui
15.98,3.0,3,1,0,1,0,1,0,0,0,0,1,oui
13.42,1.58,2,0,1,0,1,1,0,0,0,0,1,non
16.27,2.5,2,1,0,0,1,1,0,0,0,0,1,oui
10.09,2.0,2,1,0,0,1,1,0,0,0,0,1,oui
20.45,3.0,4,0,1,1,0,0,1,0,0,1,0,non
13.28,2.72,2,0,1,1,0,0,1,0,0,1,0,oui
22.12,2.88,2,1,0,0,1,0,1,0,0,1,0,non
24.01,2.0,4,0,1,0,1,0,1,0,0,1,0,non
15.69,3.0,3,0,1,0,1,0,1,0,0,1,0,oui
11.61,3.39,2,0,1,1,0,0,1,0,0,1,0,oui
10.77,1.47,2,0,1,1,0,0,1,0,0,1,0,non
15.53,3.0,2,0,1,0,1,0,1,0,0,1,0,oui
10.07,1.25,2,0,1,1,0,0,1,0,0,1,0,non
12.6,1.0,2,0,1,0,1,0,1,0,0,1,0,non
32.83,1.17,2,0,1,0,1,0,1,0,0,1,0,non
35.83,4.67,3,1,0,1,0,0,1,0,0,1,0,non
29.03,5.92,3,0,1,1,0,0,1,0,0,1,0,oui
27.18,2.0,2,1,0,0,1,0,1,0,0,1,0,non
22.67,2.0,2,0,1,0,1,0,1,0,0,1,0,non
17.82,1.75,2,0,1,1,0,0,1,0,0,1,0,non
18.78,3.0,2,1,0,1,0,0,0,0,1,1,0,oui
